library,function,line,file
oauth2client.contrib.locked_file.logger.warn,locked_file.logger.warn,73,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\oauth2client\contrib\_win32_opener.py
logging.getLogger,logging.getLogger,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\oauth2client\crypt.py
logging.getLogger,logging.getLogger,178,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\oauth2client\tools.py
logging.getLogger,logging.getLogger,11,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\oauth2client\transport.py
logging.getLogger,logging.getLogger,24,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\oauth2client\util.py
logging.exception,logging.exception,73,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pbr\core.py
logging.getLogger,logging.getLogger,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pbr\testr_command.py
logging.basicConfig,logging.basicConfig,61,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pbr\testr_command.py
logging.getLogger,logging.getLogger,32,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\basecommand.py
pip.compat.logging_dictConfig,logging_dictConfig,126,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\basecommand.py
logging.getLogger,logging.getLogger,8,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\check.py
logging.getLogger,logging.getLogger,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\download.py
logging.getLogger,logging.getLogger,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\hash.py
logging.getLogger,logging.getLogger,28,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\install.py
logging.getLogger,logging.getLogger,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\list.py
logging.getLogger,logging.getLogger,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\search.py
pip.utils.logging.indent_log,indent_log,121,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\search.py
logging.getLogger,logging.getLogger,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\show.py
logging.getLogger,logging.getLogger,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\commands\wheel.py
logging.handlers._acquireLock,logging._acquireLock,262,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging._checkLevel,_checkLevel,279,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging.handlers._handlers.clear,logging._handlers.clear,300,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging.handlers._releaseLock,logging._releaseLock,396,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging.handlers.Formatter,logging.Formatter,417,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging.handlers.Filter,logging.Filter,426,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging._checkLevel,_checkLevel,485,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging._checkLevel,_checkLevel,504,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging.handlers.getLogger,logging.getLogger,518,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging.handlers.getLogger,logging.getLogger,526,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\compat\dictconfig.py
logging.getLogger,logging.getLogger,60,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\download.py
pip.utils.logging.indent_log,indent_log,749,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\download.py
logging.getLogger,logging.getLogger,57,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\index.py
pip.utils.logging.indent_log,indent_log,425,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\index.py
logging.getLogger,logging.getLogger,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\operations\freeze.py
logging.getLogger,logging.getLogger,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\pep425tags.py
logging.getLogger,logging.getLogger,52,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_install.py
pip.utils.logging.indent_log,indent_log,420,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_install.py
pip.utils.logging.indent_log,indent_log,873,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_install.py
pip.utils.logging.indent_log,indent_log,994,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_install.py
logging.getLogger,logging.getLogger,28,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_set.py
pip.utils.logging.indent_log,indent_log,505,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_set.py
pip.utils.logging.indent_log,indent_log,727,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_set.py
pip.utils.logging.indent_log,indent_log,770,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_set.py
pip.utils.logging.indent_log,indent_log,777,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_set.py
logging.getLogger,logging.getLogger,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_uninstall.py
pip.utils.logging.indent_log,indent_log,95,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\req\req_uninstall.py
logging.getLogger,logging.getLogger,45,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\deprecation.py
logging.handlers.Formatter.format,logging.Formatter.format,49,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\logging.py
logging.handlers.StreamHandler.__init__,logging.StreamHandler.__init__,76,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\logging.py
logging.handlers.StreamHandler.format,logging.StreamHandler.format,103,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\logging.py
logging.handlers.handlers.RotatingFileHandler._open,logging.handlers.RotatingFileHandler._open,118,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\logging.py
logging.getLogger,logging.getLogger,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\outdated.py
logging.getLogger,logging.getLogger,14,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\packaging.py
logging.getLogger,logging.getLogger,25,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\ui.py
pip.utils.logging.get_indentation,get_indentation,117,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\ui.py
pip.utils.logging.get_indentation,get_indentation,252,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\ui.py
logging.getLogger,std_logging.getLogger,48,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\utils\__init__.py
logging.getLogger,logging.getLogger,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\vcs\bazaar.py
logging.getLogger,logging.getLogger,21,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\vcs\git.py
logging.getLogger,logging.getLogger,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\vcs\mercurial.py
logging.getLogger,logging.getLogger,22,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\vcs\subversion.py
pip.utils.logging.indent_log,indent_log,65,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\vcs\subversion.py
logging.getLogger,logging.getLogger,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\vcs\__init__.py
logging.getLogger,logging.getLogger,50,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\wheel.py
pip.utils.logging.indent_log,indent_log,790,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\wheel.py
logging.getLogger,logging.getLogger,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\cachecontrol\controller.py
pip._vendor.cachecontrol.controller.logger.setLevel,logger.setLevel,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\cachecontrol\_cmd.py
logging.StreamHandler,logging.StreamHandler,14,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\cachecontrol\_cmd.py
pip._vendor.cachecontrol.controller.logger.addHandler,logger.addHandler,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\cachecontrol\_cmd.py
logging.config.valid_ident,valid_ident,1089,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\compat.py
logging.getLogger,logging.getLogger,28,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\database.py
logging.getLogger,logging.getLogger,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\index.py
logging.getLogger,logging.getLogger,28,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\locators.py
logging.getLogger,logging.getLogger,19,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\manifest.py
logging.getLogger,logging.getLogger,20,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\metadata.py
logging.getLogger,logging.getLogger,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\resources.py
logging.getLogger,logging.getLogger,13,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\scripts.py
logging.getLogger,logging.getLogger,37,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\util.py
logging.getLogger,logging.getLogger,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\version.py
logging.getLogger,logging.getLogger,28,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\wheel.py
logging.getLogger,logging.getLogger,16,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\__init__.py
logging.NullHandler,NullHandler,17,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distlib\__init__.py
logging.getLogger,logging.getLogger,1019,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distro.py
logging.StreamHandler,logging.StreamHandler,1021,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\distro.py
logging.getLogger,logging.getLogger,56,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\connection.py
logging.getLogger,logging.getLogger,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\connectionpool.py
logging.getLogger,logging.getLogger,27,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\contrib\appengine.py
logging.getLogger,getLogger,18,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\contrib\ntlmpool.py
logging.getLogger,logging.getLogger,23,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\poolmanager.py
logging.getLogger,logging.getLogger,15,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\util\retry.py
logging.getLogger,logging.getLogger,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\__init__.py
logging.NullHandler,NullHandler,53,C:\Users\fpatr\PycharmProjects\Fairness-library-paper./data/clones\a0x8o\drill\sdks\python\.tox\docs\lib\python2.7\site-packages\pip\_vendor\requests\packages\urllib3\__init__.py
